time,wellID,rawOD600,strain,media,replicate,day,OD600_bs
19.02625,E3,0.452399999,PA14,SCFM,R4,D1,0.366899997
19.19763888888889,E3,0.449299991,PA14,SCFM,R4,D1,0.363999992
19.36905555555556,E3,0.44780001,PA14,SCFM,R4,D1,0.362500011
19.540444444444447,E3,0.446999997,PA14,SCFM,R4,D1,0.361599997
19.71186111111111,E3,0.444799989,PA14,SCFM,R4,D1,0.359299987
19.883277777777778,E3,0.441900015,PA14,SCFM,R4,D1,0.35630001099999997
20.054666666666666,E3,0.442000002,PA14,SCFM,R4,D1,0.3565
20.22608333333333,E3,0.440400004,PA14,SCFM,R4,D1,0.354900002
20.397499999999997,E3,0.439300001,PA14,SCFM,R4,D1,0.353699997
20.56888888888889,E3,0.439999998,PA14,SCFM,R4,D1,0.354399994
20.740305555555558,E3,0.438499987,PA14,SCFM,R4,D1,0.353099987
20.911694444444446,E3,0.437000006,PA14,SCFM,R4,D1,0.351500004
21.083111111111112,E3,0.434199989,PA14,SCFM,R4,D1,0.348799989
21.2545,E3,0.432900012,PA14,SCFM,R4,D1,0.347500012
21.42591666666667,E3,0.429899991,PA14,SCFM,R4,D1,0.34439998899999996
21.59733333333333,E3,0.430099994,PA14,SCFM,R4,D1,0.34479999499999997
21.76872222222222,E3,0.428799987,PA14,SCFM,R4,D1,0.34339998699999996
21.94013888888889,E3,0.426999986,PA14,SCFM,R4,D1,0.341699987
22.111555555555558,E3,0.424699992,PA14,SCFM,R4,D1,0.339399993
22.282944444444446,E3,0.426099986,PA14,SCFM,R4,D1,0.34079998699999997
22.45436111111111,E3,0.422300011,PA14,SCFM,R4,D1,0.33730001
22.625749999999996,E3,0.423299998,PA14,SCFM,R4,D1,0.33789999800000003
22.79716666666667,E3,0.4208,PA14,SCFM,R4,D1,0.33540000000000003
22.968583333333335,E3,0.4208,PA14,SCFM,R4,D1,0.33540000000000003
23.139972222222223,E3,0.420599997,PA14,SCFM,R4,D1,0.335199997
23.31138888888889,E3,0.418599993,PA14,SCFM,R4,D1,0.333099991
23.482777777777777,E3,0.41780000900000003,PA14,SCFM,R4,D1,0.332400009
0,F3,0.088500001,PA14,SCFM,R5,D1,0.0021999999999999936
0.17141666666666666,F3,0.088100001,PA14,SCFM,R5,D1,0.002800001999999996
0.34280555555555553,F3,0.088299997,PA14,SCFM,R5,D1,0.0031000000000000055
0.5142222222222222,F3,0.088500001,PA14,SCFM,R5,D1,0.0032000019999999935
0.6856111111111111,F3,0.088500001,PA14,SCFM,R5,D1,0.003100000999999991
0.8570277777777778,F3,0.088799998,PA14,SCFM,R5,D1,0.0036000010000000054
1.0284444444444445,F3,0.089699998,PA14,SCFM,R5,D1,0.0040000000000000036
1.1998333333333333,F3,0.089500003,PA14,SCFM,R5,D1,0.004300005999999995
1.37125,F3,0.090700001,PA14,SCFM,R5,D1,0.005400002000000001
1.542638888888889,F3,0.090999998,PA14,SCFM,R5,D1,0.005599997999999995
1.7140555555555557,F3,0.092,PA14,SCFM,R5,D1,0.006800002999999999
1.8854444444444447,F3,0.093400002,PA14,SCFM,R5,D1,0.00789999999999999
2.056861111111111,F3,0.094499998,PA14,SCFM,R5,D1,0.009300001000000002
2.2282777777777776,F3,0.097000003,PA14,SCFM,R5,D1,0.011700004
2.3996666666666666,F3,0.099399999,PA14,SCFM,R5,D1,0.01429999600000001
2.571083333333333,F3,0.102799997,PA14,SCFM,R5,D1,0.017299995
2.7424722222222218,F3,0.106600001,PA14,SCFM,R5,D1,0.021400004
2.913888888888889,F3,0.114500001,PA14,SCFM,R5,D1,0.029300004000000004
3.0853055555555557,F3,0.123599999,PA14,SCFM,R5,D1,0.038199999
3.2566944444444443,F3,0.1347,PA14,SCFM,R5,D1,0.049400000999999985
3.4281111111111113,F3,0.149100006,PA14,SCFM,R5,D1,0.063800007
3.599527777777778,F3,0.166500002,PA14,SCFM,R5,D1,0.081100002
3.7709166666666665,F3,0.180700004,PA14,SCFM,R5,D1,0.095300004
3.942333333333333,F3,0.198799998,PA14,SCFM,R5,D1,0.113299996
4.113722222222222,F3,0.216800004,PA14,SCFM,R5,D1,0.131400004
4.2851388888888895,F3,0.2324,PA14,SCFM,R5,D1,0.14710000099999998
4.456527777777778,F3,0.247099996,PA14,SCFM,R5,D1,0.16169999599999998
4.627944444444443,F3,0.254599988,PA14,SCFM,R5,D1,0.16909998599999998
4.799361111111112,F3,0.272399992,PA14,SCFM,R5,D1,0.18689998999999996
4.97075,F3,0.281399995,PA14,SCFM,R5,D1,0.196099996
5.142166666666666,F3,0.288399994,PA14,SCFM,R5,D1,0.203499995
5.313555555555555,F3,0.291399986,PA14,SCFM,R5,D1,0.20609998699999998
5.484972222222223,F3,0.300799996,PA14,SCFM,R5,D1,0.215299994
5.6563888888888885,F3,0.309899986,PA14,SCFM,R5,D1,0.224499986
5.827777777777778,F3,0.313600004,PA14,SCFM,R5,D1,0.22830000499999997
5.999194444444444,F3,0.324299991,PA14,SCFM,R5,D1,0.238999992
6.170583333333332,F3,0.32980001,PA14,SCFM,R5,D1,0.24450001099999996
6.3420000000000005,F3,0.343499988,PA14,SCFM,R5,D1,0.258099988
6.513416666666667,F3,0.359200001,PA14,SCFM,R5,D1,0.273599997
6.684888888888889,F3,0.355399996,PA14,SCFM,R5,D1,0.270199999
6.856277777777778,F3,0.3565,PA14,SCFM,R5,D1,0.27120000099999997
7.027694444444445,F3,0.360100001,PA14,SCFM,R5,D1,0.274700001
7.199111111111111,F3,0.362199992,PA14,SCFM,R5,D1,0.27679999200000005
7.370499999999999,F3,0.365099996,PA14,SCFM,R5,D1,0.27959999399999996
7.541916666666667,F3,0.371399999,PA14,SCFM,R5,D1,0.28609999999999997
7.713333333333334,F3,0.377099991,PA14,SCFM,R5,D1,0.291699991
7.884722222222222,F3,0.385600001,PA14,SCFM,R5,D1,0.300099999
8.056138888888889,F3,0.409700006,PA14,SCFM,R5,D1,0.324400007
8.227555555555556,F3,0.409299999,PA14,SCFM,R5,D1,0.323600001
8.398944444444444,F3,0.409500003,PA14,SCFM,R5,D1,0.323899999
8.570361111111112,F3,0.411900014,PA14,SCFM,R5,D1,0.32650001399999995
8.74175,F3,0.414299995,PA14,SCFM,R5,D1,0.328899995
8.913166666666667,F3,0.417699993,PA14,SCFM,R5,D1,0.332399994
9.084583333333335,F3,0.4208,PA14,SCFM,R5,D1,0.335500001
9.255972222222223,F3,0.424199998,PA14,SCFM,R5,D1,0.338899999
9.427388888888888,F3,0.427399993,PA14,SCFM,R5,D1,0.34189999099999996
9.598777777777777,F3,0.429899991,PA14,SCFM,R5,D1,0.34439998899999996
9.770194444444444,F3,0.433200002,PA14,SCFM,R5,D1,0.34769999999999995
9.941583333333334,F3,0.435900003,PA14,SCFM,R5,D1,0.35050000299999995
10.113000000000001,F3,0.438800007,PA14,SCFM,R5,D1,0.353500008
10.284416666666667,F3,0.441100001,PA14,SCFM,R5,D1,0.355800002
10.455805555555555,F3,0.443300009,PA14,SCFM,R5,D1,0.357800007
10.627222222222223,F3,0.44569999,PA14,SCFM,R5,D1,0.36029999
10.79861111111111,F3,0.446399987,PA14,SCFM,R5,D1,0.360999987
10.970027777777776,F3,0.448500007,PA14,SCFM,R5,D1,0.363100007
11.141444444444442,F3,0.449600011,PA14,SCFM,R5,D1,0.364300012
11.312833333333334,F3,0.450899988,PA14,SCFM,R5,D1,0.36549998799999994
11.484250000000001,F3,0.452300012,PA14,SCFM,R5,D1,0.366600014
11.65563888888889,F3,0.452800006,PA14,SCFM,R5,D1,0.36730000399999996
11.827055555555555,F3,0.453000009,PA14,SCFM,R5,D1,0.367800012
11.998472222222222,F3,0.454899997,PA14,SCFM,R5,D1,0.369599998
12.169861111111112,F3,0.4542,PA14,SCFM,R5,D1,0.368699998
12.341277777777778,F3,0.45480001,PA14,SCFM,R5,D1,0.369800009
12.512666666666666,F3,0.456699997,PA14,SCFM,R5,D1,0.371399998
12.684083333333332,F3,0.456200004,PA14,SCFM,R5,D1,0.370900005
12.855500000000001,F3,0.45660001,PA14,SCFM,R5,D1,0.37120001
13.02688888888889,F3,0.45719999099999997,PA14,SCFM,R5,D1,0.37179999099999994
13.198305555555555,F3,0.458200008,PA14,SCFM,R5,D1,0.372800008
13.369694444444445,F3,0.459699988,PA14,SCFM,R5,D1,0.374299988
13.541111111111112,F3,0.460599989,PA14,SCFM,R5,D1,0.374899991
13.712527777777778,F3,0.46329999,PA14,SCFM,R5,D1,0.377799988
13.883916666666666,F3,0.460900009,PA14,SCFM,R5,D1,0.375400007
14.055333333333332,F3,0.458700001,PA14,SCFM,R5,D1,0.373099997
14.226750000000001,F3,0.457899988,PA14,SCFM,R5,D1,0.37249998799999995
14.39813888888889,F3,0.458200008,PA14,SCFM,R5,D1,0.372800008
14.569555555555556,F3,0.458600014,PA14,SCFM,R5,D1,0.373100012
14.740944444444445,F3,0.458299994,PA14,SCFM,R5,D1,0.37269999
14.912361111111112,F3,0.458499998,PA14,SCFM,R5,D1,0.373199999
15.08375,F3,0.457700014,PA14,SCFM,R5,D1,0.37210001
15.25525,F3,0.459600002,PA14,SCFM,R5,D1,0.37420000200000003
15.42663888888889,F3,0.458099991,PA14,SCFM,R5,D1,0.37269999099999995
15.598055555555556,F3,0.458999991,PA14,SCFM,R5,D1,0.373499989
15.769444444444444,F3,0.458700001,PA14,SCFM,R5,D1,0.37330000100000005
15.94086111111111,F3,0.459399998,PA14,SCFM,R5,D1,0.37399999799999994
16.112277777777777,F3,0.459199995,PA14,SCFM,R5,D1,0.37379999500000005
16.283666666666665,F3,0.459600002,PA14,SCFM,R5,D1,0.374300003
16.455083333333334,F3,0.460500002,PA14,SCFM,R5,D1,0.375
16.6265,F3,0.464399993,PA14,SCFM,R5,D1,0.378999993
16.797888888888888,F3,0.463999987,PA14,SCFM,R5,D1,0.37859998699999997
16.96936111111111,F3,0.459899992,PA14,SCFM,R5,D1,0.37439998999999996
17.140777777777778,F3,0.456,PA14,SCFM,R5,D1,0.370499998
17.312194444444447,F3,0.455799997,PA14,SCFM,R5,D1,0.37039999700000004
17.483583333333335,F3,0.460299999,PA14,SCFM,R5,D1,0.374799997
17.654999999999998,F3,0.461600006,PA14,SCFM,R5,D1,0.37620000600000003
17.826416666666667,F3,0.459899992,PA14,SCFM,R5,D1,0.37449999199999995
17.997805555555555,F3,0.458099991,PA14,SCFM,R5,D1,0.37269999099999995
18.16922222222222,F3,0.454600006,PA14,SCFM,R5,D1,0.36940000900000003
18.340611111111112,F3,0.453500003,PA14,SCFM,R5,D1,0.36820000399999997
18.51202777777778,F3,0.452300012,PA14,SCFM,R5,D1,0.36680000999999995
18.683444444444444,F3,0.450399995,PA14,SCFM,R5,D1,0.364799991
18.854833333333332,F3,0.449299991,PA14,SCFM,R5,D1,0.363799989
19.02625,F3,0.447600007,PA14,SCFM,R5,D1,0.362100005
19.19763888888889,F3,0.445300013,PA14,SCFM,R5,D1,0.360000014
19.36905555555556,F3,0.444099993,PA14,SCFM,R5,D1,0.358799994
19.540444444444447,F3,0.444000006,PA14,SCFM,R5,D1,0.35860000599999997
19.71186111111111,F3,0.442299992,PA14,SCFM,R5,D1,0.35679998999999996
19.883277777777778,F3,0.440899998,PA14,SCFM,R5,D1,0.355299994
20.054666666666666,F3,0.440699995,PA14,SCFM,R5,D1,0.355199993
20.22608333333333,F3,0.438699991,PA14,SCFM,R5,D1,0.353199989
20.397499999999997,F3,0.4384,PA14,SCFM,R5,D1,0.352799996
20.56888888888889,F3,0.439399987,PA14,SCFM,R5,D1,0.353799983
20.740305555555558,F3,0.440699995,PA14,SCFM,R5,D1,0.355299995
20.911694444444446,F3,0.442799985,PA14,SCFM,R5,D1,0.357299983
21.083111111111112,F3,0.443100005,PA14,SCFM,R5,D1,0.357700005
21.2545,F3,0.445300013,PA14,SCFM,R5,D1,0.35990001299999996
21.42591666666667,F3,0.44659999,PA14,SCFM,R5,D1,0.361099988
21.59733333333333,F3,0.447699994,PA14,SCFM,R5,D1,0.362399995
21.76872222222222,F3,0.447699994,PA14,SCFM,R5,D1,0.362299994
21.94013888888889,F3,0.4463,PA14,SCFM,R5,D1,0.36100000099999996
22.111555555555558,F3,0.44569999,PA14,SCFM,R5,D1,0.360399991
22.282944444444446,F3,0.4454,PA14,SCFM,R5,D1,0.360100001
22.45436111111111,F3,0.445199996,PA14,SCFM,R5,D1,0.360199995
22.625749999999996,F3,0.445499986,PA14,SCFM,R5,D1,0.36009998600000004
22.79716666666667,F3,0.4454,PA14,SCFM,R5,D1,0.36
22.968583333333335,F3,0.445800006,PA14,SCFM,R5,D1,0.360400006
23.139972222222223,F3,0.445800006,PA14,SCFM,R5,D1,0.360400006
23.31138888888889,F3,0.44569999,PA14,SCFM,R5,D1,0.36019998799999997
23.482777777777777,F3,0.445800006,PA14,SCFM,R5,D1,0.360400006
0,blank,0.086300001,blank,SCFM,blank,D1,0
0.17141666666666666,blank,0.085299999,blank,SCFM,blank,D1,0
0.34280555555555553,blank,0.085199997,blank,SCFM,blank,D1,0
0.5142222222222222,blank,0.085299999,blank,SCFM,blank,D1,0
0.6856111111111111,blank,0.0854,blank,SCFM,blank,D1,0
0.8570277777777778,blank,0.085199997,blank,SCFM,blank,D1,0
1.0284444444444445,blank,0.085699998,blank,SCFM,blank,D1,0
1.1998333333333333,blank,0.085199997,blank,SCFM,blank,D1,0
1.37125,blank,0.085299999,blank,SCFM,blank,D1,0
1.542638888888889,blank,0.0854,blank,SCFM,blank,D1,0
1.7140555555555557,blank,0.085199997,blank,SCFM,blank,D1,0
1.8854444444444447,blank,0.085500002,blank,SCFM,blank,D1,0
2.056861111111111,blank,0.085199997,blank,SCFM,blank,D1,0
2.2282777777777776,blank,0.085299999,blank,SCFM,blank,D1,0
2.3996666666666666,blank,0.085100003,blank,SCFM,blank,D1,0
2.571083333333333,blank,0.085500002,blank,SCFM,blank,D1,0
2.7424722222222218,blank,0.085199997,blank,SCFM,blank,D1,0
2.913888888888889,blank,0.085199997,blank,SCFM,blank,D1,0
3.0853055555555557,blank,0.0854,blank,SCFM,blank,D1,0
3.2566944444444443,blank,0.085299999,blank,SCFM,blank,D1,0
3.4281111111111113,blank,0.085299999,blank,SCFM,blank,D1,0
3.599527777777778,blank,0.0854,blank,SCFM,blank,D1,0
3.7709166666666665,blank,0.0854,blank,SCFM,blank,D1,0
3.942333333333333,blank,0.085500002,blank,SCFM,blank,D1,0
4.113722222222222,blank,0.0854,blank,SCFM,blank,D1,0
4.2851388888888895,blank,0.085299999,blank,SCFM,blank,D1,0
4.456527777777778,blank,0.0854,blank,SCFM,blank,D1,0
4.627944444444443,blank,0.085500002,blank,SCFM,blank,D1,0
4.799361111111112,blank,0.085500002,blank,SCFM,blank,D1,0
4.97075,blank,0.085299999,blank,SCFM,blank,D1,0
5.142166666666666,blank,0.084899999,blank,SCFM,blank,D1,0
5.313555555555555,blank,0.085299999,blank,SCFM,blank,D1,0
5.484972222222223,blank,0.085500002,blank,SCFM,blank,D1,0
5.6563888888888885,blank,0.0854,blank,SCFM,blank,D1,0
5.827777777777778,blank,0.085299999,blank,SCFM,blank,D1,0
5.999194444444444,blank,0.085299999,blank,SCFM,blank,D1,0
6.170583333333332,blank,0.085299999,blank,SCFM,blank,D1,0
6.3420000000000005,blank,0.0854,blank,SCFM,blank,D1,0
6.513416666666667,blank,0.085600004,blank,SCFM,blank,D1,0
6.684888888888889,blank,0.085199997,blank,SCFM,blank,D1,0
6.856277777777778,blank,0.085299999,blank,SCFM,blank,D1,0
7.027694444444445,blank,0.0854,blank,SCFM,blank,D1,0
7.199111111111111,blank,0.0854,blank,SCFM,blank,D1,0
7.370499999999999,blank,0.085500002,blank,SCFM,blank,D1,0
7.541916666666667,blank,0.085299999,blank,SCFM,blank,D1,0
7.713333333333334,blank,0.0854,blank,SCFM,blank,D1,0
7.884722222222222,blank,0.085500002,blank,SCFM,blank,D1,0
8.056138888888889,blank,0.085299999,blank,SCFM,blank,D1,0
8.227555555555556,blank,0.085699998,blank,SCFM,blank,D1,0
8.398944444444444,blank,0.085600004,blank,SCFM,blank,D1,0
8.570361111111112,blank,0.0854,blank,SCFM,blank,D1,0
8.74175,blank,0.0854,blank,SCFM,blank,D1,0
8.913166666666667,blank,0.085299999,blank,SCFM,blank,D1,0
9.084583333333335,blank,0.085299999,blank,SCFM,blank,D1,0
9.255972222222223,blank,0.085299999,blank,SCFM,blank,D1,0
9.427388888888888,blank,0.085500002,blank,SCFM,blank,D1,0
9.598777777777777,blank,0.085500002,blank,SCFM,blank,D1,0
9.770194444444444,blank,0.085500002,blank,SCFM,blank,D1,0
9.941583333333334,blank,0.0854,blank,SCFM,blank,D1,0
10.113000000000001,blank,0.085299999,blank,SCFM,blank,D1,0
10.284416666666667,blank,0.085299999,blank,SCFM,blank,D1,0
10.455805555555555,blank,0.085500002,blank,SCFM,blank,D1,0
10.627222222222223,blank,0.0854,blank,SCFM,blank,D1,0
10.79861111111111,blank,0.0854,blank,SCFM,blank,D1,0
10.970027777777776,blank,0.0854,blank,SCFM,blank,D1,0
11.141444444444442,blank,0.085299999,blank,SCFM,blank,D1,0
11.312833333333334,blank,0.0854,blank,SCFM,blank,D1,0
11.484250000000001,blank,0.085699998,blank,SCFM,blank,D1,0
11.65563888888889,blank,0.085500002,blank,SCFM,blank,D1,0
11.827055555555555,blank,0.085199997,blank,SCFM,blank,D1,0
11.998472222222222,blank,0.085299999,blank,SCFM,blank,D1,0
12.169861111111112,blank,0.085500002,blank,SCFM,blank,D1,0
12.341277777777778,blank,0.085000001,blank,SCFM,blank,D1,0
12.512666666666666,blank,0.085299999,blank,SCFM,blank,D1,0
12.684083333333332,blank,0.085299999,blank,SCFM,blank,D1,0
12.855500000000001,blank,0.0854,blank,SCFM,blank,D1,0
13.02688888888889,blank,0.0854,blank,SCFM,blank,D1,0
13.198305555555555,blank,0.0854,blank,SCFM,blank,D1,0
13.369694444444445,blank,0.0854,blank,SCFM,blank,D1,0
13.541111111111112,blank,0.085699998,blank,SCFM,blank,D1,0
13.712527777777778,blank,0.085500002,blank,SCFM,blank,D1,0
13.883916666666666,blank,0.085500002,blank,SCFM,blank,D1,0
14.055333333333332,blank,0.085600004,blank,SCFM,blank,D1,0
14.226750000000001,blank,0.0854,blank,SCFM,blank,D1,0
14.39813888888889,blank,0.0854,blank,SCFM,blank,D1,0
14.569555555555556,blank,0.085500002,blank,SCFM,blank,D1,0
14.740944444444445,blank,0.085600004,blank,SCFM,blank,D1,0
14.912361111111112,blank,0.085299999,blank,SCFM,blank,D1,0
15.08375,blank,0.085600004,blank,SCFM,blank,D1,0
15.25525,blank,0.0854,blank,SCFM,blank,D1,0
15.42663888888889,blank,0.0854,blank,SCFM,blank,D1,0
15.598055555555556,blank,0.085500002,blank,SCFM,blank,D1,0
15.769444444444444,blank,0.0854,blank,SCFM,blank,D1,0
15.94086111111111,blank,0.0854,blank,SCFM,blank,D1,0
16.112277777777777,blank,0.0854,blank,SCFM,blank,D1,0
16.283666666666665,blank,0.085299999,blank,SCFM,blank,D1,0
16.455083333333334,blank,0.085500002,blank,SCFM,blank,D1,0
16.6265,blank,0.0854,blank,SCFM,blank,D1,0
16.797888888888888,blank,0.0854,blank,SCFM,blank,D1,0
16.96936111111111,blank,0.085500002,blank,SCFM,blank,D1,0
17.140777777777778,blank,0.085500002,blank,SCFM,blank,D1,0
17.312194444444447,blank,0.0854,blank,SCFM,blank,D1,0
17.483583333333335,blank,0.085500002,blank,SCFM,blank,D1,0
17.654999999999998,blank,0.0854,blank,SCFM,blank,D1,0
17.826416666666667,blank,0.0854,blank,SCFM,blank,D1,0
17.997805555555555,blank,0.0854,blank,SCFM,blank,D1,0
18.16922222222222,blank,0.085199997,blank,SCFM,blank,D1,0
18.340611111111112,blank,0.085299999,blank,SCFM,blank,D1,0
18.51202777777778,blank,0.085500002,blank,SCFM,blank,D1,0
18.683444444444444,blank,0.085600004,blank,SCFM,blank,D1,0
18.854833333333332,blank,0.085500002,blank,SCFM,blank,D1,0
19.02625,blank,0.085500002,blank,SCFM,blank,D1,0
19.19763888888889,blank,0.085299999,blank,SCFM,blank,D1,0
19.36905555555556,blank,0.085299999,blank,SCFM,blank,D1,0
19.540444444444447,blank,0.0854,blank,SCFM,blank,D1,0
19.71186111111111,blank,0.085500002,blank,SCFM,blank,D1,0
19.883277777777778,blank,0.085600004,blank,SCFM,blank,D1,0
20.054666666666666,blank,0.085500002,blank,SCFM,blank,D1,0
20.22608333333333,blank,0.085500002,blank,SCFM,blank,D1,0
20.397499999999997,blank,0.085600004,blank,SCFM,blank,D1,0
20.56888888888889,blank,0.085600004,blank,SCFM,blank,D1,0
20.740305555555558,blank,0.0854,blank,SCFM,blank,D1,0
20.911694444444446,blank,0.085500002,blank,SCFM,blank,D1,0
21.083111111111112,blank,0.0854,blank,SCFM,blank,D1,0
21.2545,blank,0.0854,blank,SCFM,blank,D1,0
21.42591666666667,blank,0.085500002,blank,SCFM,blank,D1,0
21.59733333333333,blank,0.085299999,blank,SCFM,blank,D1,0
21.76872222222222,blank,0.0854,blank,SCFM,blank,D1,0
21.94013888888889,blank,0.085299999,blank,SCFM,blank,D1,0
22.111555555555558,blank,0.085299999,blank,SCFM,blank,D1,0
22.282944444444446,blank,0.085299999,blank,SCFM,blank,D1,0
22.45436111111111,blank,0.085000001,blank,SCFM,blank,D1,0
22.625749999999996,blank,0.0854,blank,SCFM,blank,D1,0
22.79716666666667,blank,0.0854,blank,SCFM,blank,D1,0
22.968583333333335,blank,0.0854,blank,SCFM,blank,D1,0
23.139972222222223,blank,0.0854,blank,SCFM,blank,D1,0
23.31138888888889,blank,0.085500002,blank,SCFM,blank,D1,0
23.482777777777777,blank,0.0854,blank,SCFM,blank,D1,0
0,B4,0.093400002,PA14,SCFM,R1,D2,0.006000005000000003
0.17141666666666666,B4,0.095100001,PA14,SCFM,R1,D2,0.008299999000000002
0.3428333333333333,B4,0.093099996,PA14,SCFM,R1,D2,0.006499998000000007
0.51425,B4,0.093400002,PA14,SCFM,R1,D2,0.007100000999999995
0.6856666666666666,B4,0.094700001,PA14,SCFM,R1,D2,0.008600004000000008
0.8570555555555556,B4,0.094700001,PA14,SCFM,R1,D2,0.008600004000000008
1.0284722222222222,B4,0.093900003,PA14,SCFM,R1,D2,0.008000001999999992
1.199888888888889,B4,0.094999999,PA14,SCFM,R1,D2,0.009300001000000002
1.3713055555555556,B4,0.096500002,PA14,SCFM,R1,D2,0.010800004000000002
1.542722222222222,B4,0.097000003,PA14,SCFM,R1,D2,0.011100001999999998
1.7141388888888889,B4,0.098700002,PA14,SCFM,R1,D2,0.012900001999999994
1.8855555555555557,B4,0.099799998,PA14,SCFM,R1,D2,0.013799994999999995
2.0569722222222224,B4,0.101899996,PA14,SCFM,R1,D2,0.015999995000000003
2.2283888888888885,B4,0.106200002,PA14,SCFM,R1,D2,0.020400002
2.399805555555555,B4,0.114399999,PA14,SCFM,R1,D2,0.028599999
2.5712222222222225,B4,0.122000001,PA14,SCFM,R1,D2,0.036200000999999996
2.742611111111111,B4,0.132699996,PA14,SCFM,R1,D2,0.046899995999999985
2.9140277777777777,B4,0.148499995,PA14,SCFM,R1,D2,0.06249999199999999
3.085444444444444,B4,0.166299999,PA14,SCFM,R1,D2,0.080499999
3.256944444444444,B4,0.183599994,PA14,SCFM,R1,D2,0.09759999099999998
3.4283333333333332,B4,0.199300006,PA14,SCFM,R1,D2,0.113300003
3.599777777777778,B4,0.215100005,PA14,SCFM,R1,D2,0.129200004
3.7711666666666668,B4,0.229800001,PA14,SCFM,R1,D2,0.143600002
3.942583333333333,B4,0.241400003,PA14,SCFM,R1,D2,0.155600003
4.114,B4,0.255699992,PA14,SCFM,R1,D2,0.169699989
4.285416666666666,B4,0.265500009,PA14,SCFM,R1,D2,0.179500006
4.456833333333334,B4,0.274199992,PA14,SCFM,R1,D2,0.18779999
4.6282499999999995,B4,0.2852,PA14,SCFM,R1,D2,0.199000001
4.799666666666666,B4,0.292400002,PA14,SCFM,R1,D2,0.206200003
4.971083333333334,B4,0.300399989,PA14,SCFM,R1,D2,0.21449998799999997
5.1425,B4,0.31099999,PA14,SCFM,R1,D2,0.22489999300000002
5.313916666666667,B4,0.320100009,PA14,SCFM,R1,D2,0.23390001000000002
5.485333333333333,B4,0.328999996,PA14,SCFM,R1,D2,0.243099995
5.656722222222223,B4,0.3389,PA14,SCFM,R1,D2,0.25259999899999996
5.828138888888889,B4,0.342099994,PA14,SCFM,R1,D2,0.25589999500000005
5.999555555555556,B4,0.344300002,PA14,SCFM,R1,D2,0.258100003
6.170972222222222,B4,0.348699987,PA14,SCFM,R1,D2,0.26249998799999996
6.342388888888888,B4,0.351799995,PA14,SCFM,R1,D2,0.265699998
6.513805555555555,B4,0.358200014,PA14,SCFM,R1,D2,0.272300013
6.685222222222222,B4,0.36469999,PA14,SCFM,R1,D2,0.278699987
6.85663888888889,B4,0.371300012,PA14,SCFM,R1,D2,0.285100013
7.0280555555555555,B4,0.377900004,PA14,SCFM,R1,D2,0.291600003
7.199472222222222,B4,0.384900004,PA14,SCFM,R1,D2,0.298600003
7.370888888888889,B4,0.408899993,PA14,SCFM,R1,D2,0.322599992
7.5422777777777785,B4,0.410899997,PA14,SCFM,R1,D2,0.32480000000000003
7.713694444444444,B4,0.410699993,PA14,SCFM,R1,D2,0.32439999199999997
7.885111111111112,B4,0.41049999,PA14,SCFM,R1,D2,0.324499987
8.056527777777777,B4,0.414400011,PA14,SCFM,R1,D2,0.328400008
8.227944444444443,B4,0.417100012,PA14,SCFM,R1,D2,0.33110000900000003
8.399361111111112,B4,0.421200007,PA14,SCFM,R1,D2,0.33510001
8.570777777777778,B4,0.423999995,PA14,SCFM,R1,D2,0.33789999800000003
8.742194444444443,B4,0.426299989,PA14,SCFM,R1,D2,0.34009999
8.913611111111113,B4,0.430799991,PA14,SCFM,R1,D2,0.34449999
9.085,B4,0.434300005,PA14,SCFM,R1,D2,0.348200008
9.256416666666667,B4,0.437099993,PA14,SCFM,R1,D2,0.35089999400000005
9.427833333333332,B4,0.439599991,PA14,SCFM,R1,D2,0.35349999400000004
9.599250000000001,B4,0.441799998,PA14,SCFM,R1,D2,0.355499997
9.770666666666667,B4,0.444499999,PA14,SCFM,R1,D2,0.358599998
9.942083333333333,B4,0.447299987,PA14,SCFM,R1,D2,0.360999986
10.113499999999998,B4,0.448300004,PA14,SCFM,R1,D2,0.36210000499999995
10.284916666666666,B4,0.450300008,PA14,SCFM,R1,D2,0.36440000699999997
10.456333333333333,B4,0.452499986,PA14,SCFM,R1,D2,0.36639998900000004
10.62775,B4,0.453599989,PA14,SCFM,R1,D2,0.367499992
10.799166666666668,B4,0.455300003,PA14,SCFM,R1,D2,0.369400002
10.970583333333334,B4,0.456400007,PA14,SCFM,R1,D2,0.370400004
11.142,B4,0.458099991,PA14,SCFM,R1,D2,0.371999994
11.313416666666667,B4,0.459100008,PA14,SCFM,R1,D2,0.373200007
11.484833333333334,B4,0.459699988,PA14,SCFM,R1,D2,0.373699985
11.65625,B4,0.460799992,PA14,SCFM,R1,D2,0.374799989
11.827666666666666,B4,0.461299986,PA14,SCFM,R1,D2,0.375099987
11.999083333333333,B4,0.462300003,PA14,SCFM,R1,D2,0.376000002
12.170472222222221,B4,0.464100003,PA14,SCFM,R1,D2,0.378200002
12.34188888888889,B4,0.464599997,PA14,SCFM,R1,D2,0.378699996
12.513305555555556,B4,0.466399997,PA14,SCFM,R1,D2,0.380099996
12.684722222222224,B4,0.466800004,PA14,SCFM,R1,D2,0.380700007
12.85613888888889,B4,0.470999986,PA14,SCFM,R1,D2,0.385199986
13.027555555555555,B4,0.468199998,PA14,SCFM,R1,D2,0.38199999900000003
